3.1899 	WARNING 	Movie2 stim could not be imported and won't be available
92.1361 	EXP 	other_box: fillColor = '#FFFCA6'
92.1530 	EXP 	self_box: fillColor = '#A6A9FF'
92.1530 	EXP 	other_box: fillColor = '#FFFCA6'
92.1697 	EXP 	self_box: fillColor = '#A6A9FF'
92.1697 	EXP 	other_box: fillColor = '#FFFCA6'
92.1863 	EXP 	self_box: fillColor = '#A6A9FF'
92.1863 	EXP 	other_box: fillColor = '#FFFCA6'
92.2031 	EXP 	self_box: fillColor = '#A6A9FF'
92.2031 	EXP 	other_box: fillColor = '#FFFCA6'
92.2197 	EXP 	self_box: fillColor = '#A6A9FF'
92.2197 	EXP 	other_box: fillColor = '#FFFCA6'
92.2363 	EXP 	self_box: fillColor = '#A6A9FF'
92.2363 	EXP 	other_box: fillColor = '#FFFCA6'
92.2531 	EXP 	self_box: fillColor = '#A6A9FF'
92.2531 	EXP 	other_box: fillColor = '#FFFCA6'
92.2697 	EXP 	self_box: fillColor = '#A6A9FF'
92.2697 	EXP 	other_box: fillColor = '#FFFCA6'
92.2865 	EXP 	self_box: fillColor = '#A6A9FF'
92.2865 	EXP 	other_box: fillColor = '#FFFCA6'
92.3032 	EXP 	self_box: fillColor = '#A6A9FF'
92.3032 	EXP 	other_box: fillColor = '#FFFCA6'
92.3199 	EXP 	self_box: fillColor = '#A6A9FF'
92.3199 	EXP 	other_box: fillColor = '#FFFCA6'
92.3366 	EXP 	self_box: fillColor = '#A6A9FF'
92.3366 	EXP 	other_box: fillColor = '#FFFCA6'
92.3533 	EXP 	self_box: fillColor = '#A6A9FF'
92.3533 	EXP 	other_box: fillColor = '#FFFCA6'
92.3700 	EXP 	self_box: fillColor = '#A6A9FF'
92.3700 	EXP 	other_box: fillColor = '#FFFCA6'
92.3866 	EXP 	self_box: fillColor = '#A6A9FF'
92.3866 	EXP 	other_box: fillColor = '#FFFCA6'
92.4032 	EXP 	self_box: fillColor = '#A6A9FF'
92.4032 	EXP 	other_box: fillColor = '#FFFCA6'
92.4200 	EXP 	self_box: fillColor = '#A6A9FF'
92.4200 	EXP 	other_box: fillColor = '#FFFCA6'
92.4368 	EXP 	self_box: fillColor = '#A6A9FF'
92.4368 	EXP 	other_box: fillColor = '#FFFCA6'
92.4535 	EXP 	self_box: fillColor = '#A6A9FF'
92.4535 	EXP 	other_box: fillColor = '#FFFCA6'
92.4701 	EXP 	self_box: fillColor = '#A6A9FF'
92.4701 	EXP 	other_box: fillColor = '#FFFCA6'
92.4868 	EXP 	self_box: fillColor = '#A6A9FF'
92.4868 	EXP 	other_box: fillColor = '#FFFCA6'
92.5035 	EXP 	self_box: fillColor = '#A6A9FF'
92.5035 	EXP 	other_box: fillColor = '#FFFCA6'
92.5202 	EXP 	self_box: fillColor = '#A6A9FF'
92.5202 	EXP 	other_box: fillColor = '#FFFCA6'
92.5368 	EXP 	self_box: fillColor = '#A6A9FF'
92.5368 	EXP 	other_box: fillColor = '#FFFCA6'
92.5536 	EXP 	self_box: fillColor = '#A6A9FF'
92.5536 	EXP 	other_box: fillColor = '#FFFCA6'
92.5703 	EXP 	self_box: fillColor = '#A6A9FF'
92.5703 	EXP 	other_box: fillColor = '#FFFCA6'
92.5870 	EXP 	self_box: fillColor = '#A6A9FF'
92.5870 	EXP 	other_box: fillColor = '#FFFCA6'
92.6037 	EXP 	self_box: fillColor = '#A6A9FF'
92.6037 	EXP 	other_box: fillColor = '#FFFCA6'
92.6204 	EXP 	self_box: fillColor = '#A6A9FF'
92.6204 	EXP 	other_box: fillColor = '#FFFCA6'
92.6371 	EXP 	self_box: fillColor = '#A6A9FF'
92.6371 	EXP 	other_box: fillColor = '#FFFCA6'
92.6537 	EXP 	self_box: fillColor = '#A6A9FF'
92.6537 	EXP 	other_box: fillColor = '#FFFCA6'
92.6703 	EXP 	self_box: fillColor = '#A6A9FF'
92.6703 	EXP 	other_box: fillColor = '#FFFCA6'
92.6872 	EXP 	self_box: fillColor = '#A6A9FF'
92.6872 	EXP 	other_box: fillColor = '#FFFCA6'
92.7039 	EXP 	self_box: fillColor = '#A6A9FF'
92.7039 	EXP 	other_box: fillColor = '#FFFCA6'
92.7206 	EXP 	self_box: fillColor = '#A6A9FF'
92.7206 	EXP 	other_box: fillColor = '#FFFCA6'
92.7372 	EXP 	self_box: fillColor = '#A6A9FF'
92.7372 	EXP 	other_box: fillColor = '#FFFCA6'
92.7540 	EXP 	self_box: fillColor = '#A6A9FF'
92.7540 	EXP 	other_box: fillColor = '#FFFCA6'
92.7706 	EXP 	self_box: fillColor = '#A6A9FF'
92.7706 	EXP 	other_box: fillColor = '#FFFCA6'
92.7873 	EXP 	self_box: fillColor = '#A6A9FF'
92.7873 	EXP 	other_box: fillColor = '#FFFCA6'
92.8039 	EXP 	self_box: fillColor = '#A6A9FF'
92.8039 	EXP 	other_box: fillColor = '#FFFCA6'
92.8217 	EXP 	self_box: fillColor = '#A6A9FF'
92.8217 	EXP 	other_box: fillColor = '#FFFCA6'
92.8374 	EXP 	self_box: fillColor = '#A6A9FF'
92.8374 	EXP 	other_box: fillColor = '#FFFCA6'
92.8541 	EXP 	self_box: fillColor = '#A6A9FF'
92.8541 	EXP 	other_box: fillColor = '#FFFCA6'
92.8708 	EXP 	self_box: fillColor = '#A6A9FF'
92.8708 	EXP 	other_box: fillColor = '#FFFCA6'
92.8876 	EXP 	self_box: fillColor = '#A6A9FF'
92.8876 	EXP 	other_box: fillColor = '#FFFCA6'
92.9042 	EXP 	self_box: fillColor = '#A6A9FF'
92.9042 	EXP 	other_box: fillColor = '#FFFCA6'
92.9209 	EXP 	self_box: fillColor = '#A6A9FF'
92.9209 	EXP 	other_box: fillColor = '#FFFCA6'
92.9375 	EXP 	self_box: fillColor = '#A6A9FF'
92.9375 	EXP 	other_box: fillColor = '#FFFCA6'
92.9543 	EXP 	self_box: fillColor = '#A6A9FF'
92.9543 	EXP 	other_box: fillColor = '#FFFCA6'
92.9709 	EXP 	self_box: fillColor = '#A6A9FF'
92.9709 	EXP 	other_box: fillColor = '#FFFCA6'
92.9877 	EXP 	self_box: fillColor = '#A6A9FF'
92.9877 	EXP 	other_box: fillColor = '#FFFCA6'
93.0044 	EXP 	self_box: fillColor = '#A6A9FF'
93.0044 	EXP 	other_box: fillColor = '#FFFCA6'
93.0211 	EXP 	self_box: fillColor = '#A6A9FF'
93.0211 	EXP 	other_box: fillColor = '#FFFCA6'
93.0378 	EXP 	self_box: fillColor = '#A6A9FF'
93.0378 	EXP 	other_box: fillColor = '#FFFCA6'
93.0544 	EXP 	self_box: fillColor = '#A6A9FF'
93.0544 	EXP 	other_box: fillColor = '#FFFCA6'
93.0710 	EXP 	self_box: fillColor = '#A6A9FF'
93.0710 	EXP 	other_box: fillColor = '#FFFCA6'
93.0877 	EXP 	self_box: fillColor = '#A6A9FF'
93.0877 	EXP 	other_box: fillColor = '#FFFCA6'
93.1045 	EXP 	self_box: fillColor = '#A6A9FF'
93.1045 	EXP 	other_box: fillColor = '#FFFCA6'
93.1211 	EXP 	self_box: fillColor = '#A6A9FF'
93.1211 	EXP 	other_box: fillColor = '#FFFCA6'
93.1379 	EXP 	self_box: fillColor = '#A6A9FF'
93.1379 	EXP 	other_box: fillColor = '#FFFCA6'
93.1546 	EXP 	self_box: fillColor = '#A6A9FF'
93.1546 	EXP 	other_box: fillColor = '#FFFCA6'
93.1712 	EXP 	self_box: fillColor = '#A6A9FF'
93.1712 	EXP 	other_box: fillColor = '#FFFCA6'
93.1879 	EXP 	self_box: fillColor = '#A6A9FF'
93.1879 	EXP 	other_box: fillColor = '#FFFCA6'
93.2046 	EXP 	self_box: fillColor = '#A6A9FF'
93.2046 	EXP 	other_box: fillColor = '#FFFCA6'
93.2213 	EXP 	self_box: fillColor = '#A6A9FF'
93.2213 	EXP 	other_box: fillColor = '#FFFCA6'
93.2380 	EXP 	self_box: fillColor = '#A6A9FF'
93.2380 	EXP 	other_box: fillColor = '#FFFCA6'
93.2545 	EXP 	self_box: fillColor = '#A6A9FF'
93.2545 	EXP 	other_box: fillColor = '#FFFCA6'
93.2714 	EXP 	self_box: fillColor = '#A6A9FF'
93.2714 	EXP 	other_box: fillColor = '#FFFCA6'
93.2881 	EXP 	self_box: fillColor = '#A6A9FF'
93.2881 	EXP 	other_box: fillColor = '#FFFCA6'
93.3048 	EXP 	self_box: fillColor = '#A6A9FF'
93.3048 	EXP 	other_box: fillColor = '#FFFCA6'
93.3214 	EXP 	self_box: fillColor = '#A6A9FF'
93.3214 	EXP 	other_box: fillColor = '#FFFCA6'
93.3381 	EXP 	self_box: fillColor = '#A6A9FF'
93.3381 	EXP 	other_box: fillColor = '#FFFCA6'
93.3548 	EXP 	self_box: fillColor = '#A6A9FF'
93.3548 	EXP 	other_box: fillColor = '#FFFCA6'
93.3716 	EXP 	self_box: fillColor = '#A6A9FF'
93.3716 	EXP 	other_box: fillColor = '#FFFCA6'
93.3883 	EXP 	self_box: fillColor = '#A6A9FF'
93.3883 	EXP 	other_box: fillColor = '#FFFCA6'
93.4050 	EXP 	self_box: fillColor = '#A6A9FF'
93.4050 	EXP 	other_box: fillColor = '#FFFCA6'
93.4217 	EXP 	self_box: fillColor = '#A6A9FF'
93.4217 	EXP 	other_box: fillColor = '#FFFCA6'
93.4383 	EXP 	self_box: fillColor = '#A6A9FF'
93.4383 	EXP 	other_box: fillColor = '#FFFCA6'
93.4550 	EXP 	self_box: fillColor = '#A6A9FF'
93.4550 	EXP 	other_box: fillColor = '#FFFCA6'
93.4716 	EXP 	self_box: fillColor = '#A6A9FF'
93.4716 	EXP 	other_box: fillColor = '#FFFCA6'
93.4884 	EXP 	self_box: fillColor = '#A6A9FF'
93.4884 	EXP 	other_box: fillColor = '#FFFCA6'
93.5051 	EXP 	self_box: fillColor = '#A6A9FF'
93.5051 	EXP 	other_box: fillColor = '#FFFCA6'
93.5218 	EXP 	self_box: fillColor = '#A6A9FF'
93.5218 	EXP 	other_box: fillColor = '#FFFCA6'
93.5385 	EXP 	self_box: fillColor = '#A6A9FF'
93.5385 	EXP 	other_box: fillColor = '#FFFCA6'
93.5553 	EXP 	self_box: fillColor = '#A6A9FF'
93.5553 	EXP 	other_box: fillColor = '#FFFCA6'
93.5719 	EXP 	self_box: fillColor = '#A6A9FF'
93.5719 	EXP 	other_box: fillColor = '#FFFCA6'
93.5886 	EXP 	self_box: fillColor = '#A6A9FF'
93.5886 	EXP 	other_box: fillColor = '#FFFCA6'
93.6052 	EXP 	self_box: fillColor = '#A6A9FF'
93.6052 	EXP 	other_box: fillColor = '#FFFCA6'
93.6220 	EXP 	self_box: fillColor = '#A6A9FF'
93.6220 	EXP 	other_box: fillColor = '#FFFCA6'
93.6387 	EXP 	self_box: fillColor = '#A6A9FF'
93.6387 	EXP 	other_box: fillColor = '#FFFCA6'
93.6554 	EXP 	self_box: fillColor = '#A6A9FF'
93.6554 	EXP 	other_box: fillColor = '#FFFCA6'
93.6720 	EXP 	self_box: fillColor = '#A6A9FF'
93.6720 	EXP 	other_box: fillColor = '#FFFCA6'
93.6888 	EXP 	self_box: fillColor = '#A6A9FF'
93.6888 	EXP 	other_box: fillColor = '#FFFCA6'
93.7055 	EXP 	self_box: fillColor = '#A6A9FF'
93.7055 	EXP 	other_box: fillColor = '#FFFCA6'
93.7222 	EXP 	self_box: fillColor = '#A6A9FF'
93.7222 	EXP 	other_box: fillColor = '#FFFCA6'
93.7387 	EXP 	self_box: fillColor = '#A6A9FF'
93.7387 	EXP 	other_box: fillColor = '#FFFCA6'
93.7555 	EXP 	self_box: fillColor = '#A6A9FF'
93.7555 	EXP 	other_box: fillColor = '#FFFCA6'
93.7723 	EXP 	self_box: fillColor = '#A6A9FF'
93.7723 	EXP 	other_box: fillColor = '#FFFCA6'
93.7889 	EXP 	self_box: fillColor = '#A6A9FF'
93.7889 	EXP 	other_box: fillColor = '#FFFCA6'
93.8056 	EXP 	self_box: fillColor = '#A6A9FF'
93.8056 	EXP 	other_box: fillColor = '#FFFCA6'
93.8223 	EXP 	self_box: fillColor = '#A6A9FF'
93.8223 	EXP 	other_box: fillColor = '#FFFCA6'
93.8390 	EXP 	self_box: fillColor = '#A6A9FF'
93.8390 	EXP 	other_box: fillColor = '#FFFCA6'
93.8556 	EXP 	self_box: fillColor = '#A6A9FF'
93.8556 	EXP 	other_box: fillColor = '#FFFCA6'
93.8723 	EXP 	self_box: fillColor = '#A6A9FF'
93.8723 	EXP 	other_box: fillColor = '#FFFCA6'
93.8890 	EXP 	self_box: fillColor = '#A6A9FF'
93.8890 	EXP 	other_box: fillColor = '#FFFCA6'
93.9058 	EXP 	self_box: fillColor = '#A6A9FF'
93.9058 	EXP 	other_box: fillColor = '#FFFCA6'
93.9225 	EXP 	self_box: fillColor = '#A6A9FF'
93.9225 	EXP 	other_box: fillColor = '#FFFCA6'
93.9391 	EXP 	self_box: fillColor = '#A6A9FF'
93.9391 	EXP 	other_box: fillColor = '#FFFCA6'
93.9559 	EXP 	self_box: fillColor = '#A6A9FF'
93.9559 	EXP 	other_box: fillColor = '#FFFCA6'
93.9726 	EXP 	self_box: fillColor = '#A6A9FF'
93.9726 	EXP 	other_box: fillColor = '#FFFCA6'
93.9893 	EXP 	self_box: fillColor = '#A6A9FF'
93.9893 	EXP 	other_box: fillColor = '#FFFCA6'
94.0059 	EXP 	self_box: fillColor = '#A6A9FF'
94.0059 	EXP 	other_box: fillColor = '#FFFCA6'
94.0226 	EXP 	self_box: fillColor = '#A6A9FF'
94.0226 	EXP 	other_box: fillColor = '#FFFCA6'
94.0393 	EXP 	self_box: fillColor = '#A6A9FF'
94.0393 	EXP 	other_box: fillColor = '#FFFCA6'
94.0560 	EXP 	self_box: fillColor = '#A6A9FF'
94.0560 	EXP 	other_box: fillColor = '#FFFCA6'
94.0728 	EXP 	self_box: fillColor = '#A6A9FF'
94.0728 	EXP 	other_box: fillColor = '#FFFCA6'
94.0894 	EXP 	self_box: fillColor = '#A6A9FF'
94.0894 	EXP 	other_box: fillColor = '#FFFCA6'
94.1061 	EXP 	self_box: fillColor = '#A6A9FF'
94.1061 	EXP 	other_box: fillColor = '#FFFCA6'
94.1228 	EXP 	self_box: fillColor = '#A6A9FF'
94.1228 	EXP 	other_box: fillColor = '#FFFCA6'
94.1394 	EXP 	self_box: fillColor = '#A6A9FF'
94.1394 	EXP 	other_box: fillColor = '#FFFCA6'
94.1561 	EXP 	self_box: fillColor = '#A6A9FF'
94.1561 	EXP 	other_box: fillColor = '#FFFCA6'
94.1728 	EXP 	self_box: fillColor = '#A6A9FF'
94.1728 	EXP 	other_box: fillColor = '#FFFCA6'
94.1895 	EXP 	self_box: fillColor = '#A6A9FF'
94.1895 	EXP 	other_box: fillColor = '#FFFCA6'
94.2062 	EXP 	self_box: fillColor = '#A6A9FF'
94.2062 	EXP 	other_box: fillColor = '#FFFCA6'
94.2229 	EXP 	self_box: fillColor = '#A6A9FF'
94.2229 	EXP 	other_box: fillColor = '#FFFCA6'
94.2396 	EXP 	self_box: fillColor = '#A6A9FF'
94.2396 	EXP 	other_box: fillColor = '#FFFCA6'
94.2563 	EXP 	self_box: fillColor = '#A6A9FF'
94.2563 	EXP 	other_box: fillColor = '#FFFCA6'
94.2729 	EXP 	self_box: fillColor = '#A6A9FF'
94.2729 	EXP 	other_box: fillColor = '#FFFCA6'
94.2897 	EXP 	self_box: fillColor = '#A6A9FF'
94.2897 	EXP 	other_box: fillColor = '#FFFCA6'
94.3064 	EXP 	self_box: fillColor = '#A6A9FF'
94.3064 	EXP 	other_box: fillColor = '#FFFCA6'
94.3231 	EXP 	self_box: fillColor = '#A6A9FF'
94.3231 	EXP 	other_box: fillColor = '#FFFCA6'
94.3398 	EXP 	self_box: fillColor = '#A6A9FF'
94.3398 	EXP 	other_box: fillColor = '#FFFCA6'
94.3564 	EXP 	self_box: fillColor = '#A6A9FF'
94.3564 	EXP 	other_box: fillColor = '#FFFCA6'
94.3732 	EXP 	self_box: fillColor = '#A6A9FF'
94.3732 	EXP 	other_box: fillColor = '#FFFCA6'
94.3899 	EXP 	self_box: fillColor = '#A6A9FF'
94.3899 	EXP 	other_box: fillColor = '#FFFCA6'
94.4065 	EXP 	self_box: fillColor = '#A6A9FF'
94.4065 	EXP 	other_box: fillColor = '#FFFCA6'
94.4232 	EXP 	self_box: fillColor = '#A6A9FF'
94.4232 	EXP 	other_box: fillColor = '#FFFCA6'
94.4399 	EXP 	self_box: fillColor = '#A6A9FF'
94.4399 	EXP 	other_box: fillColor = '#FFFCA6'
94.4567 	EXP 	self_box: fillColor = '#A6A9FF'
94.4567 	EXP 	other_box: fillColor = '#FFFCA6'
94.4733 	EXP 	self_box: fillColor = '#A6A9FF'
94.4733 	EXP 	other_box: fillColor = '#FFFCA6'
94.4901 	EXP 	self_box: fillColor = '#A6A9FF'
94.4901 	EXP 	other_box: fillColor = '#FFFCA6'
94.5067 	EXP 	self_box: fillColor = '#A6A9FF'
94.5067 	EXP 	other_box: fillColor = '#FFFCA6'
94.5234 	EXP 	self_box: fillColor = '#A6A9FF'
94.5234 	EXP 	other_box: fillColor = '#FFFCA6'
94.5401 	EXP 	self_box: fillColor = '#A6A9FF'
94.5401 	EXP 	other_box: fillColor = '#FFFCA6'
94.5569 	EXP 	self_box: fillColor = '#A6A9FF'
94.5569 	EXP 	other_box: fillColor = '#FFFCA6'
94.5735 	EXP 	self_box: fillColor = '#A6A9FF'
94.5735 	EXP 	other_box: fillColor = '#FFFCA6'
94.5902 	EXP 	self_box: fillColor = '#A6A9FF'
94.5902 	EXP 	other_box: fillColor = '#FFFCA6'
94.6069 	EXP 	self_box: fillColor = '#A6A9FF'
94.6069 	EXP 	other_box: fillColor = '#FFFCA6'
94.6236 	EXP 	self_box: fillColor = '#A6A9FF'
94.6236 	EXP 	other_box: fillColor = '#FFFCA6'
94.6403 	EXP 	self_box: fillColor = '#A6A9FF'
94.6403 	EXP 	other_box: fillColor = '#FFFCA6'
94.6570 	EXP 	self_box: fillColor = '#A6A9FF'
94.6570 	EXP 	other_box: fillColor = '#FFFCA6'
94.6736 	EXP 	self_box: fillColor = '#A6A9FF'
94.6736 	EXP 	other_box: fillColor = '#FFFCA6'
94.6902 	EXP 	self_box: fillColor = '#A6A9FF'
94.6902 	EXP 	other_box: fillColor = '#FFFCA6'
94.7071 	EXP 	self_box: fillColor = '#A6A9FF'
94.7071 	EXP 	other_box: fillColor = '#FFFCA6'
94.7237 	EXP 	self_box: fillColor = '#A6A9FF'
94.7237 	EXP 	other_box: fillColor = '#FFFCA6'
94.7404 	EXP 	self_box: fillColor = '#A6A9FF'
94.7404 	EXP 	other_box: fillColor = '#FFFCA6'
94.7571 	EXP 	self_box: fillColor = '#A6A9FF'
94.7571 	EXP 	other_box: fillColor = '#FFFCA6'
94.7739 	EXP 	self_box: fillColor = '#A6A9FF'
94.7739 	EXP 	other_box: fillColor = '#FFFCA6'
94.7905 	EXP 	self_box: fillColor = '#A6A9FF'
94.7905 	EXP 	other_box: fillColor = '#FFFCA6'
94.8071 	EXP 	self_box: fillColor = '#A6A9FF'
94.8071 	EXP 	other_box: fillColor = '#FFFCA6'
94.8238 	EXP 	self_box: fillColor = '#A6A9FF'
94.8238 	EXP 	other_box: fillColor = '#FFFCA6'
94.8406 	EXP 	self_box: fillColor = '#A6A9FF'
94.8406 	EXP 	other_box: fillColor = '#FFFCA6'
94.8573 	EXP 	self_box: fillColor = '#A6A9FF'
94.8573 	EXP 	other_box: fillColor = '#FFFCA6'
94.8740 	EXP 	self_box: fillColor = '#A6A9FF'
94.8740 	EXP 	other_box: fillColor = '#FFFCA6'
94.8907 	EXP 	self_box: fillColor = '#A6A9FF'
94.8907 	EXP 	other_box: fillColor = '#FFFCA6'
94.9074 	EXP 	self_box: fillColor = '#A6A9FF'
94.9074 	EXP 	other_box: fillColor = '#FFFCA6'
94.9241 	EXP 	self_box: fillColor = '#A6A9FF'
94.9241 	EXP 	other_box: fillColor = '#FFFCA6'
94.9407 	EXP 	self_box: fillColor = '#A6A9FF'
94.9407 	EXP 	other_box: fillColor = '#FFFCA6'
94.9574 	EXP 	self_box: fillColor = '#A6A9FF'
94.9574 	EXP 	other_box: fillColor = '#FFFCA6'
94.9742 	EXP 	self_box: fillColor = '#A6A9FF'
94.9742 	EXP 	other_box: fillColor = '#FFFCA6'
94.9909 	EXP 	self_box: fillColor = '#A6A9FF'
94.9909 	EXP 	other_box: fillColor = '#FFFCA6'
95.0076 	EXP 	self_box: fillColor = '#A6A9FF'
95.0076 	EXP 	other_box: fillColor = '#FFFCA6'
95.0243 	EXP 	self_box: fillColor = '#A6A9FF'
95.0243 	EXP 	other_box: fillColor = '#FFFCA6'
95.0409 	EXP 	self_box: fillColor = '#A6A9FF'
95.0409 	EXP 	other_box: fillColor = '#FFFCA6'
95.0576 	EXP 	self_box: fillColor = '#A6A9FF'
95.0576 	EXP 	other_box: fillColor = '#FFFCA6'
95.0743 	EXP 	self_box: fillColor = '#A6A9FF'
95.0743 	EXP 	other_box: fillColor = '#FFFCA6'
95.0910 	EXP 	self_box: fillColor = '#A6A9FF'
95.0910 	EXP 	other_box: fillColor = '#FFFCA6'
95.1076 	EXP 	self_box: fillColor = '#A6A9FF'
95.1076 	EXP 	other_box: fillColor = '#FFFCA6'
95.1243 	EXP 	self_box: fillColor = '#A6A9FF'
95.1243 	EXP 	other_box: fillColor = '#FFFCA6'
95.1410 	EXP 	self_box: fillColor = '#A6A9FF'
95.1410 	EXP 	other_box: fillColor = '#FFFCA6'
95.1578 	EXP 	self_box: fillColor = '#A6A9FF'
95.1578 	EXP 	other_box: fillColor = '#FFFCA6'
95.1744 	EXP 	self_box: fillColor = '#A6A9FF'
95.1744 	EXP 	other_box: fillColor = '#FFFCA6'
95.1912 	EXP 	self_box: fillColor = '#A6A9FF'
95.1912 	EXP 	other_box: fillColor = '#FFFCA6'
95.2078 	EXP 	self_box: fillColor = '#A6A9FF'
95.2078 	EXP 	other_box: fillColor = '#FFFCA6'
95.2244 	EXP 	self_box: fillColor = '#A6A9FF'
95.2244 	EXP 	other_box: fillColor = '#FFFCA6'
95.2412 	EXP 	self_box: fillColor = '#A6A9FF'
95.2412 	EXP 	other_box: fillColor = '#FFFCA6'
95.2579 	EXP 	self_box: fillColor = '#A6A9FF'
95.2579 	EXP 	other_box: fillColor = '#FFFCA6'
95.2746 	EXP 	self_box: fillColor = '#A6A9FF'
95.2746 	EXP 	other_box: fillColor = '#FFFCA6'
95.2913 	EXP 	self_box: fillColor = '#A6A9FF'
95.2913 	EXP 	other_box: fillColor = '#FFFCA6'
95.3080 	EXP 	self_box: fillColor = '#A6A9FF'
95.3080 	EXP 	other_box: fillColor = '#FFFCA6'
95.3245 	EXP 	self_box: fillColor = '#A6A9FF'
95.3245 	EXP 	other_box: fillColor = '#FFFCA6'
95.3413 	EXP 	self_box: fillColor = '#A6A9FF'
95.3413 	EXP 	other_box: fillColor = '#FFFCA6'
95.3581 	EXP 	self_box: fillColor = '#A6A9FF'
95.3581 	EXP 	other_box: fillColor = '#FFFCA6'
95.3747 	EXP 	self_box: fillColor = '#A6A9FF'
95.3747 	EXP 	other_box: fillColor = '#FFFCA6'
95.3914 	EXP 	self_box: fillColor = '#A6A9FF'
95.3914 	EXP 	other_box: fillColor = '#FFFCA6'
95.4082 	EXP 	self_box: fillColor = '#A6A9FF'
95.4082 	EXP 	other_box: fillColor = '#FFFCA6'
95.4249 	EXP 	self_box: fillColor = '#A6A9FF'
95.4249 	EXP 	other_box: fillColor = '#FFFCA6'
95.4415 	EXP 	self_box: fillColor = '#A6A9FF'
95.4415 	EXP 	other_box: fillColor = '#FFFCA6'
95.4582 	EXP 	self_box: fillColor = '#A6A9FF'
95.4582 	EXP 	other_box: fillColor = '#FFFCA6'
95.4749 	EXP 	self_box: fillColor = '#A6A9FF'
95.4749 	EXP 	other_box: fillColor = '#FFFCA6'
95.4915 	EXP 	self_box: fillColor = '#A6A9FF'
95.4915 	EXP 	other_box: fillColor = '#FFFCA6'
95.5082 	EXP 	self_box: fillColor = '#A6A9FF'
95.5082 	EXP 	other_box: fillColor = '#FFFCA6'
95.5250 	EXP 	self_box: fillColor = '#A6A9FF'
95.5250 	EXP 	other_box: fillColor = '#FFFCA6'
95.5417 	EXP 	self_box: fillColor = '#A6A9FF'
95.5417 	EXP 	other_box: fillColor = '#FFFCA6'
95.5584 	EXP 	self_box: fillColor = '#A6A9FF'
95.5584 	EXP 	other_box: fillColor = '#FFFCA6'
95.5750 	EXP 	self_box: fillColor = '#A6A9FF'
95.5750 	EXP 	other_box: fillColor = '#FFFCA6'
95.5916 	EXP 	self_box: fillColor = '#A6A9FF'
95.5916 	EXP 	other_box: fillColor = '#FFFCA6'
95.6084 	EXP 	self_box: fillColor = '#A6A9FF'
95.6084 	EXP 	other_box: fillColor = '#FFFCA6'
95.6250 	EXP 	self_box: fillColor = '#A6A9FF'
95.6250 	EXP 	other_box: fillColor = '#FFFCA6'
95.6418 	EXP 	self_box: fillColor = '#A6A9FF'
95.6418 	EXP 	other_box: fillColor = '#FFFCA6'
95.6586 	EXP 	self_box: fillColor = '#A6A9FF'
95.6586 	EXP 	other_box: fillColor = '#FFFCA6'
95.6753 	EXP 	self_box: fillColor = '#A6A9FF'
95.6753 	EXP 	other_box: fillColor = '#FFFCA6'
95.6919 	EXP 	self_box: fillColor = '#A6A9FF'
95.6919 	EXP 	other_box: fillColor = '#FFFCA6'
95.7086 	EXP 	self_box: fillColor = '#A6A9FF'
95.7086 	EXP 	other_box: fillColor = '#FFFCA6'
95.7254 	EXP 	self_box: fillColor = '#A6A9FF'
95.7254 	EXP 	other_box: fillColor = '#FFFCA6'
95.7420 	EXP 	self_box: fillColor = '#A6A9FF'
95.7420 	EXP 	other_box: fillColor = '#FFFCA6'
95.7586 	EXP 	self_box: fillColor = '#A6A9FF'
95.7586 	EXP 	other_box: fillColor = '#FFFCA6'
95.7754 	EXP 	self_box: fillColor = '#A6A9FF'
95.7754 	EXP 	other_box: fillColor = '#FFFCA6'
95.7921 	EXP 	self_box: fillColor = '#A6A9FF'
95.7921 	EXP 	other_box: fillColor = '#FFFCA6'
95.8088 	EXP 	self_box: fillColor = '#A6A9FF'
95.8088 	EXP 	other_box: fillColor = '#FFFCA6'
95.8254 	EXP 	self_box: fillColor = '#A6A9FF'
95.8254 	EXP 	other_box: fillColor = '#FFFCA6'
95.8422 	EXP 	self_box: fillColor = '#A6A9FF'
95.8422 	EXP 	other_box: fillColor = '#FFFCA6'
95.8589 	EXP 	self_box: fillColor = '#A6A9FF'
95.8589 	EXP 	other_box: fillColor = '#FFFCA6'
95.8755 	EXP 	self_box: fillColor = '#A6A9FF'
95.8755 	EXP 	other_box: fillColor = '#FFFCA6'
95.8921 	EXP 	self_box: fillColor = '#A6A9FF'
95.8921 	EXP 	other_box: fillColor = '#FFFCA6'
95.9089 	EXP 	self_box: fillColor = '#A6A9FF'
95.9089 	EXP 	other_box: fillColor = '#FFFCA6'
95.9257 	EXP 	self_box: fillColor = '#A6A9FF'
95.9257 	EXP 	other_box: fillColor = '#FFFCA6'
95.9423 	EXP 	self_box: fillColor = '#A6A9FF'
95.9423 	EXP 	other_box: fillColor = '#FFFCA6'
95.9591 	EXP 	self_box: fillColor = '#A6A9FF'
95.9591 	EXP 	other_box: fillColor = '#FFFCA6'
95.9758 	EXP 	self_box: fillColor = '#A6A9FF'
95.9758 	EXP 	other_box: fillColor = '#FFFCA6'
95.9925 	EXP 	self_box: fillColor = '#A6A9FF'
95.9925 	EXP 	other_box: fillColor = '#FFFCA6'
96.0092 	EXP 	self_box: fillColor = '#A6A9FF'
96.0092 	EXP 	other_box: fillColor = '#FFFCA6'
